label,mean_weed_prob,pixel_count,area_m2,area_ha,zone,usage_L
20,0.07387970387935638,2255,5.637500000000001,0.0005637500000000001,Zona Blu,0.0006765000000000002
21,0.09270317852497101,2031,5.077500000000001,0.0005077500000000001,Zona Blu,0.0006093000000000001
22,0.10536707937717438,1938,4.845000000000001,0.00048450000000000007,Zona Rossa,0.0007267500000000001
23,0.050046395510435104,1636,4.090000000000001,0.0004090000000000001,Zona Gialla,0.00030675000000000006
24,0.10161767154932022,1666,4.165000000000001,0.0004165000000000001,Zona Rossa,0.0006247500000000001
25,0.07707585394382477,1879,4.697500000000001,0.00046975000000000006,Zona Blu,0.0005637000000000002
26,0.028597000986337662,1404,3.5100000000000007,0.0003510000000000001,Zona Verde,0.0
27,0.06139900162816048,2051,5.127500000000001,0.0005127500000000001,Zona Gialla,0.00038456250000000003
28,0.04875754937529564,1450,3.625000000000001,0.0003625000000000001,Zona Gialla,0.0002718750000000001
29,0.017490902915596962,1766,4.415000000000001,0.0004415000000000001,Zona Verde,0.0
30,0.01926673948764801,1704,4.260000000000001,0.00042600000000000005,Zona Verde,0.0
31,0.047843895852565765,1990,4.9750000000000005,0.0004975,Zona Gialla,0.000373125
32,0.0064996955916285515,1240,3.1000000000000005,0.00031000000000000005,Zona Verde,0.0
33,0.0354081355035305,1759,4.397500000000001,0.0004397500000000001,Zona Gialla,0.0003298125000000001
34,0.043537747114896774,1477,3.692500000000001,0.00036925000000000006,Zona Gialla,0.00027693750000000006
35,0.08565350621938705,3314,8.285000000000002,0.0008285000000000002,Zona Blu,0.0009942000000000004
36,0.0009683363605290651,1391,3.4775000000000005,0.00034775,Zona Verde,0.0
37,0.03111300617456436,1351,3.377500000000001,0.0003377500000000001,Zona Gialla,0.00025331250000000007
38,0.008643507957458496,1351,3.377500000000001,0.0003377500000000001,Zona Verde,0.0
39,0.006304720416665077,1481,3.7025000000000006,0.0003702500000000001,Zona Verde,0.0
40,0.019579846411943436,1548,3.8700000000000006,0.00038700000000000003,Zona Verde,0.0
41,0.0343281552195549,1598,3.995000000000001,0.0003995000000000001,Zona Gialla,0.0002996250000000001
42,0.0006235172040760517,1540,3.8500000000000005,0.00038500000000000003,Zona Verde,0.0
43,0.24584609270095825,1432,3.5800000000000005,0.00035800000000000003,Zona Rossa,0.000537
44,0.005994139704853296,1553,3.8825000000000007,0.0003882500000000001,Zona Verde,0.0
45,0.04346347972750664,2042,5.105000000000001,0.0005105000000000001,Zona Gialla,0.0003828750000000001
46,0.03464621677994728,1747,4.367500000000001,0.00043675000000000007,Zona Gialla,0.00032756250000000005
47,0.20933637022972107,3834,9.585000000000003,0.0009585000000000003,Zona Rossa,0.0014377500000000004
48,0.04856380075216293,1579,3.9475000000000007,0.0003947500000000001,Zona Gialla,0.00029606250000000005
49,0.048328593373298645,1858,4.6450000000000005,0.00046450000000000007,Zona Gialla,0.00034837500000000005
