label,mean_weed_prob,pixel_count,area_m2,area_ha,zone,usage_L
51,0.004965511150658131,2289,5.722500000000001,0.0005722500000000001,Zona Verde,0.0
52,0.003983757924288511,3058,7.645000000000001,0.0007645000000000001,Zona Verde,0.0
53,0.013541189953684807,1686,4.215000000000001,0.00042150000000000005,Zona Verde,0.0
54,0.003744300687685609,1945,4.862500000000001,0.0004862500000000001,Zona Verde,0.0
55,0.0027226179372519255,1349,3.3725000000000005,0.00033725000000000004,Zona Verde,0.0
56,0.007451828569173813,2777,6.942500000000002,0.0006942500000000002,Zona Verde,0.0
57,0.0008322783978655934,1996,4.990000000000001,0.0004990000000000001,Zona Verde,0.0
58,0.01589198037981987,1589,3.9725000000000006,0.00039725000000000003,Zona Verde,0.0
59,0.0075276801362633705,1724,4.3100000000000005,0.00043100000000000007,Zona Verde,0.0
60,0.0016518556512892246,1784,4.460000000000001,0.0004460000000000001,Zona Verde,0.0
61,0.02519647218286991,912,2.2800000000000002,0.000228,Zona Verde,0.0
62,0.01582632027566433,803,2.0075000000000003,0.00020075000000000003,Zona Verde,0.0
63,0.001227768138051033,1080,2.7000000000000006,0.00027000000000000006,Zona Verde,0.0
64,0.002026160014793277,1995,4.987500000000001,0.0004987500000000001,Zona Verde,0.0
65,0.0068956296890974045,2505,6.262500000000001,0.0006262500000000001,Zona Verde,0.0
66,0.005749871954321861,2111,5.277500000000001,0.0005277500000000001,Zona Verde,0.0
67,0.01790120080113411,1795,4.487500000000001,0.0004487500000000001,Zona Verde,0.0
68,0.004128128290176392,2408,6.020000000000001,0.0006020000000000001,Zona Verde,0.0
69,0.0017421608790755272,2133,5.332500000000001,0.0005332500000000001,Zona Verde,0.0
70,0.0018533223774284124,2133,5.332500000000001,0.0005332500000000001,Zona Verde,0.0
71,0.015338730067014694,2012,5.030000000000001,0.0005030000000000001,Zona Verde,0.0
72,0.012413211166858673,1635,4.0875,0.00040875000000000004,Zona Verde,0.0
73,0.0006607188261114061,1298,3.2450000000000006,0.0003245000000000001,Zona Verde,0.0
74,0.10033009201288223,1627,4.067500000000001,0.0004067500000000001,Zona Rossa,0.0006101250000000002
75,0.0004460116906557232,1452,3.630000000000001,0.0003630000000000001,Zona Verde,0.0
76,0.021612459793686867,1489,3.7225000000000006,0.0003722500000000001,Zona Verde,0.0
77,0.00524789746850729,944,2.3600000000000003,0.00023600000000000004,Zona Verde,0.0
78,0.0012126034125685692,1310,3.275000000000001,0.0003275000000000001,Zona Verde,0.0
79,0.000589360308367759,856,2.1400000000000006,0.00021400000000000005,Zona Verde,0.0
80,0.0010257038520649076,760,1.9000000000000004,0.00019000000000000004,Zona Verde,0.0
81,0.05808355659246445,1616,4.040000000000001,0.0004040000000000001,Zona Gialla,0.0003030000000000001
82,0.0012896378757432103,1384,3.460000000000001,0.00034600000000000006,Zona Verde,0.0
83,0.00022781352163292468,990,2.4750000000000005,0.00024750000000000005,Zona Verde,0.0
84,0.0002400156226940453,922,2.3050000000000006,0.00023050000000000007,Zona Verde,0.0
85,0.006098872981965542,1610,4.025,0.0004025,Zona Verde,0.0
86,0.00021506969642359763,1139,2.8475000000000006,0.00028475000000000006,Zona Verde,0.0
87,0.00016475562006235123,1090,2.7250000000000005,0.00027250000000000006,Zona Verde,0.0
88,0.00016932633297983557,986,2.4650000000000003,0.00024650000000000003,Zona Verde,0.0
89,0.0015055544208735228,1660,4.150000000000001,0.0004150000000000001,Zona Verde,0.0
90,0.00027947165654040873,976,2.4400000000000004,0.00024400000000000005,Zona Verde,0.0
91,0.00021754852787125856,958,2.3950000000000005,0.00023950000000000005,Zona Verde,0.0
92,0.0061106146313250065,2087,5.217500000000001,0.0005217500000000001,Zona Verde,0.0
93,0.030441096052527428,2279,5.697500000000001,0.00056975,Zona Gialla,0.00042731250000000007
94,0.0010038898326456547,742,1.8550000000000004,0.00018550000000000004,Zona Verde,0.0
95,0.003879929892718792,1512,3.7800000000000007,0.0003780000000000001,Zona Verde,0.0
96,0.003220656421035528,1436,3.5900000000000007,0.00035900000000000005,Zona Verde,0.0
97,0.003279929980635643,3149,7.872500000000001,0.0007872500000000002,Zona Verde,0.0
98,0.0032186771277338266,1347,3.3675000000000006,0.0003367500000000001,Zona Verde,0.0
99,0.005237526725977659,1082,2.7050000000000005,0.00027050000000000007,Zona Verde,0.0
100,0.002803110284730792,974,2.4350000000000005,0.00024350000000000004,Zona Verde,0.0
101,0.023953037336468697,1181,2.9525000000000006,0.00029525000000000005,Zona Verde,0.0
102,0.003119403962045908,2753,6.882500000000001,0.0006882500000000002,Zona Verde,0.0
103,0.03259453922510147,1964,4.910000000000001,0.0004910000000000001,Zona Gialla,0.0003682500000000001
104,0.0006134121213108301,1049,2.6225000000000005,0.00026225000000000006,Zona Verde,0.0
105,0.0020356185268610716,1851,4.627500000000001,0.0004627500000000001,Zona Verde,0.0
106,0.0018868288025259972,1943,4.857500000000001,0.00048575000000000007,Zona Verde,0.0
107,0.0005570393404923379,1873,4.682500000000001,0.0004682500000000001,Zona Verde,0.0
108,0.0024767357390373945,1425,3.562500000000001,0.00035625000000000007,Zona Verde,0.0
109,0.0024841236881911755,1331,3.3275000000000006,0.00033275000000000004,Zona Verde,0.0
110,0.006094821263104677,1449,3.6225000000000005,0.00036225000000000005,Zona Verde,0.0
111,0.005053308326750994,1412,3.5300000000000007,0.00035300000000000007,Zona Verde,0.0
112,0.0045514157973229885,1916,4.790000000000001,0.0004790000000000001,Zona Verde,0.0
113,0.0032284455373883247,1074,2.6850000000000005,0.0002685000000000001,Zona Verde,0.0
114,0.000708659237716347,2317,5.792500000000001,0.0005792500000000001,Zona Verde,0.0
115,0.010018664412200451,2235,5.587500000000001,0.0005587500000000001,Zona Verde,0.0
116,0.0018435254460200667,2640,6.600000000000001,0.0006600000000000001,Zona Verde,0.0
117,0.0008616005652584136,1744,4.360000000000001,0.00043600000000000014,Zona Verde,0.0
118,0.00031864881748333573,1556,3.8900000000000006,0.0003890000000000001,Zona Verde,0.0
119,0.0003763082204386592,1517,3.792500000000001,0.0003792500000000001,Zona Verde,0.0
120,0.0003453758545219898,1613,4.032500000000001,0.00040325000000000007,Zona Verde,0.0
121,0.00038127717562019825,1287,3.2175000000000007,0.0003217500000000001,Zona Verde,0.0
122,0.0003926461795344949,1117,2.7925000000000004,0.00027925000000000004,Zona Verde,0.0
123,0.0003429595089983195,1473,3.6825000000000006,0.00036825000000000003,Zona Verde,0.0
124,0.0002983235754072666,1096,2.7400000000000007,0.00027400000000000005,Zona Verde,0.0
125,0.000638956087641418,1570,3.9250000000000007,0.00039250000000000005,Zona Verde,0.0
126,0.0018884696764871478,1506,3.7650000000000006,0.00037650000000000004,Zona Verde,0.0
127,0.013635383918881416,2063,5.157500000000001,0.00051575,Zona Verde,0.0
128,0.035610079765319824,1687,4.217500000000001,0.0004217500000000001,Zona Gialla,0.0003163125000000001
129,0.0028314797673374414,1699,4.2475000000000005,0.00042475000000000005,Zona Verde,0.0
130,0.002799329813569784,1397,3.4925000000000006,0.00034925000000000006,Zona Verde,0.0
131,0.004871794953942299,1474,3.6850000000000005,0.00036850000000000007,Zona Verde,0.0
132,0.003592568915337324,1803,4.507500000000001,0.00045075000000000014,Zona Verde,0.0
133,0.002886044792830944,1668,4.170000000000001,0.0004170000000000001,Zona Verde,0.0
134,0.012711595743894577,1784,4.460000000000001,0.0004460000000000001,Zona Verde,0.0
135,0.00023669659276492894,1430,3.5750000000000006,0.00035750000000000007,Zona Verde,0.0
136,0.000323567510349676,1415,3.5375000000000005,0.00035375000000000006,Zona Verde,0.0
137,0.0003985717485193163,2166,5.415000000000001,0.0005415000000000001,Zona Verde,0.0
138,0.0009912073146551847,1897,4.742500000000001,0.00047425000000000006,Zona Verde,0.0
139,0.00031930414843373,1336,3.3400000000000007,0.0003340000000000001,Zona Verde,0.0
140,0.041986219584941864,1479,3.6975000000000007,0.00036975000000000007,Zona Gialla,0.00027731250000000005
141,0.00023727018560748547,1506,3.7650000000000006,0.00037650000000000004,Zona Verde,0.0
142,0.0002353554591536522,1058,2.6450000000000005,0.00026450000000000003,Zona Verde,0.0
143,0.00046991577255539596,1499,3.747500000000001,0.0003747500000000001,Zona Verde,0.0
144,0.00027718316414393485,1869,4.672500000000001,0.0004672500000000001,Zona Verde,0.0
145,0.0003497844154480845,1732,4.330000000000001,0.0004330000000000001,Zona Verde,0.0
146,0.0018777857767418027,1742,4.355,0.00043550000000000007,Zona Verde,0.0
147,0.002781918738037348,1524,3.810000000000001,0.0003810000000000001,Zona Verde,0.0
148,0.0003761070256587118,1675,4.187500000000001,0.00041875000000000007,Zona Verde,0.0
149,0.002401272300630808,1771,4.427500000000001,0.0004427500000000001,Zona Verde,0.0
150,0.004406595136970282,1661,4.152500000000001,0.0004152500000000001,Zona Verde,0.0
151,0.0015362100675702095,1915,4.7875000000000005,0.00047875000000000006,Zona Verde,0.0
152,0.0005168041097931564,1854,4.635000000000001,0.00046350000000000004,Zona Verde,0.0
153,0.0005675727152265608,2333,5.832500000000001,0.0005832500000000001,Zona Verde,0.0
154,0.0009576382581144571,1484,3.710000000000001,0.0003710000000000001,Zona Verde,0.0
155,0.0019923748914152384,1574,3.935000000000001,0.0003935000000000001,Zona Verde,0.0
156,0.0008068825700320303,1149,2.8725000000000005,0.00028725000000000007,Zona Verde,0.0
157,0.0004381811013445258,1484,3.710000000000001,0.0003710000000000001,Zona Verde,0.0
158,0.00029674210236407816,1612,4.030000000000001,0.0004030000000000001,Zona Verde,0.0
159,0.0121796615421772,2319,5.797500000000001,0.0005797500000000001,Zona Verde,0.0
160,0.0005573335220105946,1481,3.7025000000000006,0.0003702500000000001,Zona Verde,0.0
161,0.0145816495642066,1346,3.3650000000000007,0.00033650000000000005,Zona Verde,0.0
