label,mean_weed_prob,pixel_count,area_m2,area_ha,zone,usage_L
63,0.005579478573054075,2047,5.117500000000001,0.00051175,Zona Verde,0.0
64,0.002909512259066105,2478,6.195000000000001,0.0006195000000000002,Zona Verde,0.0
65,0.007081874180585146,1928,4.820000000000001,0.0004820000000000001,Zona Verde,0.0
66,0.00271805957891047,2080,5.200000000000001,0.0005200000000000001,Zona Verde,0.0
67,0.002485485514625907,2168,5.420000000000001,0.0005420000000000001,Zona Verde,0.0
68,0.0018437280086800456,1800,4.500000000000001,0.0004500000000000001,Zona Verde,0.0
69,0.00211819214746356,1906,4.765000000000001,0.00047650000000000004,Zona Verde,0.0
70,0.0006600224878638983,1540,3.8500000000000005,0.00038500000000000003,Zona Verde,0.0
71,0.003480833489447832,2381,5.9525000000000015,0.0005952500000000002,Zona Verde,0.0
72,0.0009428433841094375,1485,3.712500000000001,0.0003712500000000001,Zona Verde,0.0
73,0.0018290700390934944,2154,5.385000000000001,0.0005385,Zona Verde,0.0
74,0.0015082083409652114,1287,3.2175000000000007,0.0003217500000000001,Zona Verde,0.0
75,0.0003541061596479267,1303,3.2575000000000007,0.0003257500000000001,Zona Verde,0.0
76,0.00235239090397954,2314,5.785000000000001,0.0005785000000000001,Zona Verde,0.0
77,0.0014177102129906416,1697,4.242500000000001,0.00042425000000000004,Zona Verde,0.0
78,0.004028631374239922,2178,5.445000000000001,0.0005445000000000002,Zona Verde,0.0
79,0.0012632347643375397,1511,3.7775000000000007,0.00037775000000000005,Zona Verde,0.0
80,0.0032031950540840626,2041,5.102500000000001,0.0005102500000000001,Zona Verde,0.0
81,0.001497388700954616,2056,5.140000000000001,0.000514,Zona Verde,0.0
82,0.0019847145304083824,2224,5.560000000000001,0.0005560000000000002,Zona Verde,0.0
83,0.0013722357107326388,1752,4.380000000000001,0.0004380000000000001,Zona Verde,0.0
84,0.0032807292882353067,2027,5.067500000000001,0.00050675,Zona Verde,0.0
85,0.00032499420922249556,1488,3.7200000000000006,0.00037200000000000004,Zona Verde,0.0
86,0.0021512822713702917,1899,4.7475000000000005,0.0004747500000000001,Zona Verde,0.0
87,0.0026745321229100227,2025,5.062500000000001,0.0005062500000000001,Zona Verde,0.0
88,0.0012362896231934428,1618,4.045000000000001,0.0004045000000000001,Zona Verde,0.0
89,0.0014072410995140672,2097,5.242500000000001,0.0005242500000000001,Zona Verde,0.0
90,0.0008373621967621148,1596,3.9900000000000007,0.00039900000000000005,Zona Verde,0.0
91,0.001420777989551425,2101,5.252500000000001,0.0005252500000000001,Zona Verde,0.0
92,0.008497106842696667,1410,3.525000000000001,0.00035250000000000006,Zona Verde,0.0
93,0.0007956846966408193,2724,6.810000000000001,0.0006810000000000002,Zona Verde,0.0
94,0.0027274521999061108,3116,7.790000000000002,0.0007790000000000002,Zona Verde,0.0
95,0.0009700225782580674,2244,5.610000000000001,0.0005610000000000001,Zona Verde,0.0
96,0.0008347643888555467,1975,4.937500000000001,0.00049375,Zona Verde,0.0
97,0.000456261623185128,1958,4.895000000000001,0.0004895000000000001,Zona Verde,0.0
98,0.035844836384058,2679,6.697500000000002,0.0006697500000000002,Zona Gialla,0.0005023125000000002
99,0.0016721084248274565,1901,4.752500000000001,0.00047525000000000014,Zona Verde,0.0
100,0.004865859169512987,2539,6.347500000000001,0.0006347500000000001,Zona Verde,0.0
101,0.0018466372275725007,2292,5.730000000000001,0.0005730000000000002,Zona Verde,0.0
102,0.001442665932700038,2901,7.252500000000001,0.0007252500000000001,Zona Verde,0.0
103,0.0021946472115814686,1778,4.445000000000001,0.0004445000000000001,Zona Verde,0.0
104,0.0007784493500366807,1389,3.4725000000000006,0.00034725000000000007,Zona Verde,0.0
105,0.001969703007489443,1783,4.4575000000000005,0.00044575,Zona Verde,0.0
106,0.0075113591738045216,1733,4.3325000000000005,0.00043325000000000004,Zona Verde,0.0
107,0.0012212158180773258,1717,4.2925,0.00042925000000000005,Zona Verde,0.0
108,0.024060603231191635,2102,5.255000000000001,0.0005255,Zona Verde,0.0
109,0.0029785451479256153,1714,4.285000000000001,0.0004285000000000001,Zona Verde,0.0
110,0.0002902339037973434,1677,4.192500000000001,0.0004192500000000001,Zona Verde,0.0
111,0.002011552220210433,1769,4.422500000000001,0.0004422500000000001,Zona Verde,0.0
112,0.004373886622488499,1974,4.935000000000001,0.0004935000000000001,Zona Verde,0.0
113,0.0005294723086990416,1471,3.6775000000000007,0.0003677500000000001,Zona Verde,0.0
114,0.004383214749395847,1707,4.267500000000001,0.0004267500000000001,Zona Verde,0.0
115,0.002226325450465083,1020,2.5500000000000007,0.00025500000000000007,Zona Verde,0.0
116,0.001556388451717794,1613,4.032500000000001,0.00040325000000000007,Zona Verde,0.0
117,0.00236820918507874,1755,4.387500000000001,0.0004387500000000001,Zona Verde,0.0
118,0.0009820075938478112,1732,4.330000000000001,0.0004330000000000001,Zona Verde,0.0
119,0.0004877170722465962,1493,3.732500000000001,0.0003732500000000001,Zona Verde,0.0
120,0.0005505028530023992,1608,4.0200000000000005,0.00040200000000000007,Zona Verde,0.0
121,0.00035913102328777313,1476,3.690000000000001,0.0003690000000000001,Zona Verde,0.0
122,0.0007504632230848074,2002,5.005000000000001,0.0005005000000000001,Zona Verde,0.0
123,0.00023615889949724078,1530,3.8250000000000006,0.0003825000000000001,Zona Verde,0.0
124,0.004445414990186691,1533,3.832500000000001,0.00038325000000000007,Zona Verde,0.0
125,0.0009363247663713992,1487,3.7175000000000007,0.00037175000000000006,Zona Verde,0.0
126,0.0003559436881914735,1302,3.255000000000001,0.00032550000000000005,Zona Verde,0.0
127,0.0015796192456036806,1679,4.197500000000001,0.0004197500000000001,Zona Verde,0.0
128,0.04511760175228119,2504,6.260000000000002,0.0006260000000000001,Zona Gialla,0.0004695000000000001
129,0.005965187679976225,1632,4.080000000000001,0.0004080000000000001,Zona Verde,0.0
130,0.006326089613139629,1814,4.535000000000001,0.0004535000000000001,Zona Verde,0.0
131,0.0013583198888227344,1781,4.452500000000001,0.00044525000000000006,Zona Verde,0.0
132,0.011791923083364964,2001,5.002500000000001,0.0005002500000000002,Zona Verde,0.0
133,0.004556698724627495,1396,3.4900000000000007,0.0003490000000000001,Zona Verde,0.0
134,0.0016381223686039448,1863,4.657500000000001,0.00046575000000000007,Zona Verde,0.0
135,0.0035986367147415876,1702,4.255000000000001,0.0004255000000000001,Zona Verde,0.0
136,0.0004632076888810843,1624,4.0600000000000005,0.00040600000000000006,Zona Verde,0.0
137,0.00399964302778244,1686,4.215000000000001,0.00042150000000000005,Zona Verde,0.0
138,0.008009017445147038,1740,4.3500000000000005,0.00043500000000000006,Zona Verde,0.0
